product_id,product_name,category,price
1,Beautiful Executive,Sports,60.11
2,Class Husband,Sports,141.14
3,Seek Step,Electronics,74.07
4,Protect Class,Books,339.97
5,Sister Improve,Clothing,48.03
6,Free Herself,Toys,20.73
7,Both Benefit,Books,113.23
8,Accept Yes,Clothing,303.0
9,Foot Light,Clothing,103.42
10,Here Sort,Sports,352.16
11,Expect Blue,Toys,114.12
12,Cause Begin,Clothing,142.7
13,Culture Lawyer,Books,380.61
14,List Onto,Electronics,350.58
15,One Music,Home,142.55
16,Involve Board,Electronics,478.82
17,Agree Behind,Home,55.59
18,Health Once,Toys,52.87
19,Better Picture,Home,303.84
20,Piece Still,Books,366.22
21,Garden Treat,Clothing,66.79
22,Image Actually,Toys,44.01
23,Film Job,Home,415.56
24,Important Start,Clothing,443.3
25,Become Share,Home,290.79
26,Wear Operation,Sports,39.43
27,West Eight,Sports,117.81
28,Owner Near,Home,492.68
29,Condition Reveal,Electronics,433.91
30,Husband Condition,Toys,142.6
31,Chair Exist,Sports,417.88
32,Fish Executive,Electronics,188.24
33,Mind Child,Electronics,336.74
34,At Computer,Sports,468.64
35,Learn Fact,Sports,40.34
36,Know Firm,Sports,89.71
37,Member Stay,Sports,126.18
38,Ball Herself,Toys,192.83
39,Enter Yet,Sports,345.64
40,Employee Set,Electronics,343.88
41,Process Mission,Books,118.38
42,Phone Practice,Books,403.5
43,Deal Lot,Toys,137.53
44,Both Central,Electronics,457.0
45,Fly According,Clothing,438.8
46,Individual Go,Home,110.25
47,Thought Pressure,Toys,200.84
48,Husband Summer,Sports,232.13
49,Training Girl,Home,74.12
50,Less Good,Sports,282.88
